"Coral_ID","genet","pctNull","AdequateData"
"3_PCLI_011","PCLI_00001",0.531914893617028,"Yes"
"3_PCLI_012","PCLI_00002",0.531914893617028,"Yes"
"6_PCLI_005","PCLI_00003",0.531914893617028,"Yes"
"6_PCLI_007","PCLI_00004",1.06382978723404,"Yes"
"Perfection_PCLI_003","PCLI_00005",2.12765957446808,"Yes"
"Perfection_PCLI_004","PCLI_00006",2.12765957446808,"Yes"
"Perfection_PCLI_005","PCLI_00007",1.59574468085107,"Yes"
"6_PCLI_008","PCLI_NA",100,"No"
"BW5_PCLI_005a","PCLI_NA",100,"No"
"Perfection_PCLI_002","PCLI_NA",100,"No"
